,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,5.079999999999999,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
1,0,0,4.199999999999999,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
2,0,0,0.8799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
3,0,1,10.425,0.0,0.0,1.0,"[100.0, 100.0]",15,overall
4,0,1,-0.075,0.0,0.0,1.0,"[100.0, 100.0]",15,a-1
5,0,1,10.5,0.0,0.0,1.0,"[100.0, 100.0]",15,a-2
6,0,2,12.54,0.0,0.0,1.0,"[100.0, 100.0]",12,overall
7,0,2,-0.05999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",12,a-1
8,0,2,12.6,0.0,0.0,1.0,"[100.0, 100.0]",12,a-2
9,0,3,3.669999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
10,0,3,2.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
11,0,3,0.8699999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
12,0,4,1.0549999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
13,0,4,0.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
14,0,4,0.35499999999999987,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
15,0,5,-24.584999999999983,0.0,0.0,1.0,"[100.0, 100.0]",37,overall
16,0,5,1.315,0.0,0.0,1.0,"[100.0, 100.0]",37,a-1
17,0,5,-25.899999999999984,0.0,0.0,1.0,"[100.0, 100.0]",37,a-2
18,0,6,9.014999999999997,0.0,0.0,1.0,"[100.0, 100.0]",17,overall
19,0,6,-0.085,0.0,0.0,1.0,"[100.0, 100.0]",17,a-1
20,0,6,9.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",17,a-2
21,0,7,-39.44000000000002,0.0,0.0,1.0,"[100.0, 100.0]",68,overall
22,0,7,1.1599999999999997,0.0,0.0,1.0,"[100.0, 100.0]",68,a-1
23,0,7,-40.600000000000016,0.0,0.0,1.0,"[100.0, 100.0]",68,a-2
24,0,8,8.309999999999999,0.0,0.0,1.0,"[100.0, 100.0]",18,overall
25,0,8,-0.09000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",18,a-1
26,0,8,8.399999999999999,0.0,0.0,1.0,"[100.0, 100.0]",18,a-2
27,0,9,10.425,0.0,0.0,1.0,"[100.0, 100.0]",15,overall
28,0,9,-0.075,0.0,0.0,1.0,"[100.0, 100.0]",15,a-1
29,0,9,10.5,0.0,0.0,1.0,"[100.0, 100.0]",15,a-2
30,0,10,-15.364999999999988,0.0,0.0,1.0,"[100.0, 100.0]",53,overall
31,0,10,-16.099999999999987,0.0,0.0,1.0,"[100.0, 100.0]",53,a-1
32,0,10,0.7349999999999999,0.0,0.0,1.0,"[100.0, 100.0]",53,a-2
33,0,11,7.604999999999999,0.0,0.0,1.0,"[100.0, 100.0]",19,overall
34,0,11,7.699999999999998,0.0,0.0,1.0,"[100.0, 100.0]",19,a-1
35,0,11,-0.09500000000000001,0.0,0.0,1.0,"[100.0, 100.0]",19,a-2
36,0,12,5.079999999999999,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
