,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-25.939999999999976,0.0,0.0,1.1,"[100.0, 100.0]",68,overall
1,0,0,0.6599999999999997,0.0,0.0,1.1,"[100.0, 100.0]",68,a-1
2,0,0,-26.599999999999977,0.0,0.0,1.1,"[100.0, 100.0]",68,a-2
3,0,1,-4.084999999999995,0.0,0.0,1.1,"[100.0, 100.0]",37,overall
4,0,1,0.8149999999999998,0.0,0.0,1.1,"[100.0, 100.0]",37,a-1
5,0,1,-4.899999999999994,0.0,0.0,1.1,"[100.0, 100.0]",37,a-2
6,0,2,-7.0100000000000025,0.0,0.0,1.1,"[100.0, 100.0]",22,overall
7,0,2,1.39,0.0,0.0,1.1,"[100.0, 100.0]",22,a-1
8,0,2,-8.400000000000002,0.0,0.0,1.1,"[100.0, 100.0]",22,a-2
9,0,3,14.655000000000003,0.0,0.0,1.1,"[100.0, 100.0]",9,overall
10,0,3,14.700000000000003,0.0,0.0,1.1,"[100.0, 100.0]",9,a-1
11,0,3,-0.045,0.0,0.0,1.1,"[100.0, 100.0]",9,a-2
12,0,4,-28.054999999999993,0.0,0.0,1.1,"[100.0, 100.0]",71,overall
13,0,4,-28.699999999999992,0.0,0.0,1.1,"[100.0, 100.0]",71,a-1
14,0,4,0.6449999999999998,0.0,0.0,1.1,"[100.0, 100.0]",71,a-2
15,0,5,13.245000000000001,0.0,0.0,1.1,"[100.0, 100.0]",11,overall
16,0,5,13.3,0.0,0.0,1.1,"[100.0, 100.0]",11,a-1
17,0,5,-0.05499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",11,a-2
18,0,6,0.3500000000000061,0.0,0.0,1.1,"[100.0, 100.0]",30,overall
19,0,6,6.217248937900877e-15,0.0,0.0,1.1,"[100.0, 100.0]",30,a-1
20,0,6,0.34999999999999987,0.0,0.0,1.1,"[100.0, 100.0]",30,a-2
21,0,7,2.6699999999999973,0.0,0.0,1.1,"[100.0, 100.0]",26,overall
22,0,7,-0.13000000000000003,0.0,0.0,1.1,"[100.0, 100.0]",26,a-1
23,0,7,2.799999999999997,0.0,0.0,1.1,"[100.0, 100.0]",26,a-2
24,0,8,2.4649999999999976,0.0,0.0,1.1,"[100.0, 100.0]",27,overall
25,0,8,0.3649999999999999,0.0,0.0,1.1,"[100.0, 100.0]",27,a-1
26,0,8,2.099999999999998,0.0,0.0,1.1,"[100.0, 100.0]",27,a-2
27,0,9,13.245000000000001,0.0,0.0,1.1,"[100.0, 100.0]",11,overall
28,0,9,13.3,0.0,0.0,1.1,"[100.0, 100.0]",11,a-1
29,0,9,-0.05499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",11,a-2
30,0,10,11.834999999999999,0.0,0.0,1.1,"[100.0, 100.0]",13,overall
31,0,10,-0.06499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",13,a-1
32,0,10,11.899999999999999,0.0,0.0,1.1,"[100.0, 100.0]",13,a-2
33,0,11,-13.044999999999984,0.0,0.0,1.1,"[100.0, 100.0]",49,overall
34,0,11,0.25499999999999984,0.0,0.0,1.1,"[100.0, 100.0]",49,a-1
35,0,11,-13.299999999999983,0.0,0.0,1.1,"[100.0, 100.0]",49,a-2
36,0,12,13.245000000000001,0.0,0.0,1.1,"[100.0, 100.0]",11,overall
37,0,12,13.3,0.0,0.0,1.1,"[100.0, 100.0]",11,a-1
38,0,12,-0.05499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",11,a-2
39,0,13,1.0550000000000002,0.0,0.0,1.1,"[100.0, 100.0]",29,overall
40,0,13,0.7000000000000002,0.0,0.0,1.1,"[100.0, 100.0]",29,a-1
41,0,13,0.35499999999999987,0.0,0.0,1.1,"[100.0, 100.0]",29,a-2
42,0,14,-21.10999999999999,0.0,0.0,1.1,"[100.0, 100.0]",42,overall
43,0,14,1.2899999999999998,0.0,0.0,1.1,"[100.0, 100.0]",42,a-1
