,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-33.74999999999999,0.0,0.0,1.0,"[100.0, 100.0]",50,overall
1,0,0,1.2499999999999998,0.0,0.0,1.0,"[100.0, 100.0]",50,a-1
2,0,0,-34.99999999999999,0.0,0.0,1.0,"[100.0, 100.0]",50,a-2
3,0,1,-1.560000000000004,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
4,0,1,-1.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
5,0,1,-0.16000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
6,0,2,-14.109999999999994,0.0,0.0,1.0,"[100.0, 100.0]",42,overall
7,0,2,-15.399999999999993,0.0,0.0,1.0,"[100.0, 100.0]",42,a-1
8,0,2,1.2899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",42,a-2
9,0,3,-16.124999999999993,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
10,0,3,1.375,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
11,0,3,-17.499999999999993,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
12,0,4,-3.879999999999988,0.0,0.0,1.0,"[100.0, 100.0]",36,overall
13,0,4,-4.199999999999988,0.0,0.0,1.0,"[100.0, 100.0]",36,a-1
14,0,4,0.31999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",36,a-2
15,0,5,-1.0599999999999925,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
16,0,5,0.33999999999999986,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
17,0,5,-1.3999999999999924,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
18,0,6,-11.239999999999991,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
19,0,6,-12.59999999999999,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
20,0,6,1.3599999999999999,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
21,0,7,4.374999999999997,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
22,0,7,0.8749999999999999,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
23,0,7,3.4999999999999973,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
24,0,8,-0.3550000000000003,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
25,0,8,-0.7000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
26,0,8,0.34499999999999986,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
27,0,9,-17.63499999999999,0.0,0.0,1.0,"[100.0, 100.0]",47,overall
28,0,9,1.2649999999999997,0.0,0.0,1.0,"[100.0, 100.0]",47,a-1
29,0,9,-18.89999999999999,0.0,0.0,1.0,"[100.0, 100.0]",47,a-2
30,0,10,0.5549999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
31,0,10,0.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
32,0,10,-0.14500000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
33,0,11,1.9649999999999987,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
34,0,11,-0.13500000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
35,0,11,2.0999999999999988,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
36,0,12,1.2599999999999985,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
37,0,12,-0.14000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
38,0,12,1.3999999999999986,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
39,0,13,1.0549999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
40,0,13,0.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
41,0,13,0.3549999999999999,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
42,0,14,-14.109999999999998,0.0,0.0,1.0,"[100.0, 100.0]",42,overall
43,0,14,1.2899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",42,a-1
44,0,14,-15.399999999999997,0.0,0.0,1.0,"[100.0, 100.0]",42,a-2
45,0,15,-14.81499999999999,0.0,0.0,1.0,"[100.0, 100.0]",43,overall
46,0,15,-16.09999999999999,0.0,0.0,1.0,"[100.0, 100.0]",43,a-1
47,0,15,1.285,0.0,0.0,1.0,"[100.0, 100.0]",43,a-2
