,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
167,1,55,-14.000000000000009,0.0,0.0,1.0,"[100.0, 100.0]",40,a-2
168,1,56,-7.660000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
169,1,56,-7.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
170,1,56,-0.26000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
171,1,57,-1.9199999999999997,0.0,0.0,1.0,"[100.0, 100.0]",12,overall
172,1,57,-0.11999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",12,a-1
173,1,57,-1.7999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",12,a-2
174,1,58,-4.610000000000001,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
175,1,58,0.7899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
176,1,58,-5.400000000000001,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
177,1,59,-6.660000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
178,1,59,-9.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
179,1,59,2.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
180,1,60,-14.04000000000001,0.0,0.0,1.0,"[100.0, 100.0]",44,overall
181,1,60,-14.60000000000001,0.0,0.0,1.0,"[100.0, 100.0]",44,a-1
182,1,60,0.5599999999999996,0.0,0.0,1.0,"[100.0, 100.0]",44,a-2
183,1,61,-1.1,0.0,0.0,1.0,"[100.0, 100.0]",10,overall
184,1,61,-1.0,0.0,0.0,1.0,"[100.0, 100.0]",10,a-1
185,1,61,-0.09999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",10,a-2
186,1,62,-10.120000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
187,1,62,-12.800000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
188,1,62,2.6799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
189,1,63,-0.6900000000000002,0.0,0.0,1.0,"[100.0, 100.0]",9,overall
190,1,63,-0.09,0.0,0.0,1.0,"[100.0, 100.0]",9,a-1
191,1,63,-0.6000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",9,a-2
192,1,64,-8.300000000000006,0.0,0.0,1.0,"[100.0, 100.0]",30,overall
193,1,64,2.6999999999999997,0.0,0.0,1.0,"[100.0, 100.0]",30,a-1
194,1,64,-11.000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",30,a-2
195,1,65,-5.200000000000001,0.0,0.0,1.0,"[100.0, 100.0]",20,overall
196,1,65,-5.000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",20,a-1
197,1,65,-0.20000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",20,a-2
198,1,66,-8.070000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
199,1,66,-7.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
200,1,66,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
201,1,67,-16.91,0.0,0.0,1.0,"[100.0, 100.0]",51,overall
202,1,67,2.4899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",51,a-1
203,1,67,-19.4,0.0,0.0,1.0,"[100.0, 100.0]",51,a-2
204,1,68,-15.500000000000004,0.0,0.0,1.0,"[100.0, 100.0]",50,overall
205,1,68,-17.000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",50,a-1
206,1,68,1.4999999999999996,0.0,0.0,1.0,"[100.0, 100.0]",50,a-2
207,1,69,-14.220000000000004,0.0,0.0,1.0,"[100.0, 100.0]",42,overall
208,1,69,2.5799999999999996,0.0,0.0,1.0,"[100.0, 100.0]",42,a-1
209,1,69,-16.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",42,a-2
210,1,70,-3.9699999999999993,0.0,0.0,1.0,"[100.0, 100.0]",17,overall
211,1,70,-0.17,0.0,0.0,1.0,"[100.0, 100.0]",17,a-1
212,1,70,-3.7999999999999994,0.0,0.0,1.0,"[100.0, 100.0]",17,a-2
213,1,71,-5.660000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
214,1,71,-8.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
215,1,71,2.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
216,1,72,-6.660000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
217,1,72,0.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
218,1,72,-7.400000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
219,1,73,-7.2500000000000036,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
220,1,73,-7.0000000000000036,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
221,1,73,-0.25000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
222,1,74,-15.86,0.0,0.0,1.0,"[100.0, 100.0]",46,overall
223,1,74,2.5399999999999996,0.0,0.0,1.0,"[100.0, 100.0]",46,a-1
224,1,74,-18.4,0.0,0.0,1.0,"[100.0, 100.0]",46,a-2
225,1,75,-6.890000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
226,1,75,2.71,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
227,1,75,-9.600000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
228,1,76,-16.319999999999997,0.0,0.0,1.0,"[100.0, 100.0]",52,overall
229,1,76,2.4799999999999995,0.0,0.0,1.0,"[100.0, 100.0]",52,a-1
230,1,76,-18.799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",52,a-2
231,1,77,-15.090000000000005,0.0,0.0,1.0,"[100.0, 100.0]",49,overall
232,1,77,1.5099999999999996,0.0,0.0,1.0,"[100.0, 100.0]",49,a-1
233,1,77,-16.600000000000005,0.0,0.0,1.0,"[100.0, 100.0]",49,a-2
234,1,78,-8.710000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
235,1,78,2.6899999999999995,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
236,1,78,-11.400000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
237,1,79,-14.450000000000012,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
238,1,79,-15.00000000000001,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
239,1,79,0.5499999999999996,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
240,1,80,-6.480000000000005,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
241,1,80,1.7199999999999998,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
242,1,80,-8.200000000000005,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
243,1,81,-6.070000000000003,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
244,1,81,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
245,1,81,1.7299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
246,1,82,-7.070000000000005,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
247,1,82,2.7299999999999995,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
248,1,82,-9.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
249,1,83,-8.710000000000004,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
250,1,83,0.6899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
251,1,83,-9.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
252,1,84,-6.890000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
253,1,84,2.71,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
254,1,84,-9.600000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
255,1,85,-5.430000000000002,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
256,1,85,0.7699999999999998,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
257,1,85,-6.200000000000002,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
258,1,86,-6.070000000000003,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
259,1,86,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
260,1,86,1.7299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
261,1,87,-5.200000000000001,0.0,0.0,1.0,"[100.0, 100.0]",20,overall
262,1,87,-5.000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",20,a-1
263,1,87,-0.20000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",20,a-2
264,1,88,-9.710000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
265,1,88,-12.400000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
266,1,88,2.6899999999999995,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
267,1,89,-7.710000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
268,1,89,-9.400000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
269,1,89,1.6899999999999997,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
270,1,90,-15.450000000000012,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
271,1,90,-15.00000000000001,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
272,1,90,-0.45000000000000023,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
273,1,91,-7.250000000000003,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
274,1,91,-7.000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
275,1,91,-0.25000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
276,1,92,-14.860000000000007,0.0,0.0,1.0,"[100.0, 100.0]",46,overall
277,1,92,2.5399999999999996,0.0,0.0,1.0,"[100.0, 100.0]",46,a-1
278,1,92,-17.400000000000006,0.0,0.0,1.0,"[100.0, 100.0]",46,a-2
279,1,93,-8.070000000000002,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
280,1,93,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
281,1,93,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
282,1,94,-7.660000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
283,1,94,-7.400000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
284,1,94,-0.26000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
285,1,95,-6.250000000000003,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
286,1,95,0.7499999999999998,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
287,1,95,-7.000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
288,1,96,-5.840000000000003,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
289,1,96,2.76,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
290,1,96,-8.600000000000003,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
291,1,97,-5.020000000000001,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
292,1,97,-5.800000000000002,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
293,1,97,0.7799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
294,1,98,-8.070000000000002,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
295,1,98,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
296,1,98,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
297,1,99,-6.020000000000001,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
298,1,99,-0.22000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
299,1,99,-5.800000000000002,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
300,1,100,-7.660000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
301,1,100,-7.400000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
302,1,100,-0.26000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
303,1,101,-7.300000000000006,0.0,0.0,1.0,"[100.0, 100.0]",30,overall
304,1,101,1.6999999999999997,0.0,0.0,1.0,"[100.0, 100.0]",30,a-1
305,1,101,-9.000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",30,a-2
306,1,102,-8.070000000000002,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
307,1,102,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
308,1,102,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
309,1,103,-11.580000000000009,0.0,0.0,1.0,"[100.0, 100.0]",38,overall
310,1,103,2.6199999999999997,0.0,0.0,1.0,"[100.0, 100.0]",38,a-1
311,1,103,-14.200000000000008,0.0,0.0,1.0,"[100.0, 100.0]",38,a-2
312,1,104,-8.710000000000006,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
