,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-13.749999999999986,0.0,0.0,1.1,"[100.0, 100.0]",50,overall
1,0,0,-13.999999999999986,0.0,0.0,1.1,"[100.0, 100.0]",50,a-1
2,0,0,0.24999999999999978,0.0,0.0,1.1,"[100.0, 100.0]",50,a-2
3,0,1,5.284999999999997,0.0,0.0,1.1,"[100.0, 100.0]",23,overall
4,0,1,4.899999999999997,0.0,0.0,1.1,"[100.0, 100.0]",23,a-1
5,0,1,0.3849999999999999,0.0,0.0,1.1,"[100.0, 100.0]",23,a-2
6,0,2,2.669999999999999,0.0,0.0,1.1,"[100.0, 100.0]",26,overall
7,0,2,-0.13000000000000003,0.0,0.0,1.1,"[100.0, 100.0]",26,a-1
8,0,2,2.799999999999999,0.0,0.0,1.1,"[100.0, 100.0]",26,a-2
9,0,3,2.4649999999999967,0.0,0.0,1.1,"[100.0, 100.0]",27,overall
10,0,3,2.099999999999997,0.0,0.0,1.1,"[100.0, 100.0]",27,a-1
11,0,3,0.3649999999999999,0.0,0.0,1.1,"[100.0, 100.0]",27,a-2
12,0,4,1.7599999999999976,0.0,0.0,1.1,"[100.0, 100.0]",28,overall
13,0,4,1.3999999999999977,0.0,0.0,1.1,"[100.0, 100.0]",28,a-1
14,0,4,0.3599999999999999,0.0,0.0,1.1,"[100.0, 100.0]",28,a-2
15,0,5,-21.86499999999998,0.0,0.0,1.1,"[100.0, 100.0]",53,overall
16,0,5,-23.09999999999998,0.0,0.0,1.1,"[100.0, 100.0]",53,a-1
17,0,5,1.2349999999999999,0.0,0.0,1.1,"[100.0, 100.0]",53,a-2
18,0,6,6.9,0.0,0.0,1.1,"[100.0, 100.0]",20,overall
19,0,6,-0.10000000000000002,0.0,0.0,1.1,"[100.0, 100.0]",20,a-1
20,0,6,7.0,0.0,0.0,1.1,"[100.0, 100.0]",20,a-2
21,0,7,13.245000000000001,0.0,0.0,1.1,"[100.0, 100.0]",11,overall
22,0,7,13.3,0.0,0.0,1.1,"[100.0, 100.0]",11,a-1
23,0,7,-0.05499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",11,a-2
24,0,8,-11.634999999999991,0.0,0.0,1.1,"[100.0, 100.0]",47,overall
25,0,8,-11.899999999999991,0.0,0.0,1.1,"[100.0, 100.0]",47,a-1
26,0,8,0.2649999999999998,0.0,0.0,1.1,"[100.0, 100.0]",47,a-2
27,0,9,-37.32500000000001,0.0,0.0,1.1,"[100.0, 100.0]",65,overall
28,0,9,1.1749999999999998,0.0,0.0,1.1,"[100.0, 100.0]",65,a-1
29,0,9,-38.50000000000001,0.0,0.0,1.1,"[100.0, 100.0]",65,a-2
30,0,10,0.5549999999999984,0.0,0.0,1.1,"[100.0, 100.0]",29,overall
31,0,10,0.6999999999999984,0.0,0.0,1.1,"[100.0, 100.0]",29,a-1
32,0,10,-0.14500000000000005,0.0,0.0,1.1,"[100.0, 100.0]",29,a-2
