,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-3.1499999999999995,0.0,0.0,1.0,"[100.0, 100.0]",15,overall
1,0,0,-0.15,0.0,0.0,1.0,"[100.0, 100.0]",15,a-1
2,0,0,-2.9999999999999996,0.0,0.0,1.0,"[100.0, 100.0]",15,a-2
3,0,1,-7.070000000000005,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
4,0,1,-9.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
5,0,1,2.7299999999999995,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
6,0,2,-24.519999999999975,0.0,0.0,1.0,"[100.0, 100.0]",72,overall
7,0,2,1.2799999999999994,0.0,0.0,1.0,"[100.0, 100.0]",72,a-1
8,0,2,-25.799999999999972,0.0,0.0,1.0,"[100.0, 100.0]",72,a-2
9,0,3,-5.020000000000003,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
10,0,3,-7.800000000000003,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
11,0,3,2.78,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
12,0,4,-9.120000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
13,0,4,-11.800000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
14,0,4,2.6799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
15,0,5,-8.120000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
16,0,5,1.6799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
17,0,5,-9.800000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
18,0,6,-7.710000000000004,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
19,0,6,1.6899999999999997,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
20,0,6,-9.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
21,0,7,-31.89999999999995,0.0,0.0,1.0,"[100.0, 100.0]",90,overall
22,0,7,2.0999999999999996,0.0,0.0,1.0,"[100.0, 100.0]",90,a-1
23,0,7,-33.99999999999995,0.0,0.0,1.0,"[100.0, 100.0]",90,a-2
24,0,8,-11.810000000000008,0.0,0.0,1.0,"[100.0, 100.0]",41,overall
25,0,8,2.59,0.0,0.0,1.0,"[100.0, 100.0]",41,a-1
26,0,8,-14.400000000000007,0.0,0.0,1.0,"[100.0, 100.0]",41,a-2
27,0,9,-5.430000000000003,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
28,0,9,2.7699999999999996,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
29,0,9,-8.200000000000003,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
30,0,10,-8.120000000000005,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
31,0,10,-10.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
32,0,10,2.6799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
33,0,11,-5.430000000000002,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
34,0,11,-6.200000000000002,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
35,0,11,0.7699999999999998,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
36,0,12,-15.910000000000004,0.0,0.0,1.0,"[100.0, 100.0]",51,overall
37,0,12,-18.400000000000002,0.0,0.0,1.0,"[100.0, 100.0]",51,a-1
38,0,12,2.4899999999999993,0.0,0.0,1.0,"[100.0, 100.0]",51,a-2
39,0,13,-23.879999999999974,0.0,0.0,1.0,"[100.0, 100.0]",68,overall
40,0,13,-26.199999999999974,0.0,0.0,1.0,"[100.0, 100.0]",68,a-1
41,0,13,2.3199999999999994,0.0,0.0,1.0,"[100.0, 100.0]",68,a-2
42,0,14,-6.480000000000003,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
43,0,14,1.7199999999999998,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
44,0,14,-8.200000000000003,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
45,0,15,-14.680000000000007,0.0,0.0,1.0,"[100.0, 100.0]",48,overall
46,0,15,2.5199999999999996,0.0,0.0,1.0,"[100.0, 100.0]",48,a-1
47,0,15,-17.200000000000006,0.0,0.0,1.0,"[100.0, 100.0]",48,a-2
48,0,16,-8.120000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
49,0,16,-9.800000000000006,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
50,0,16,1.6799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
51,0,17,-12.63000000000001,0.0,0.0,1.0,"[100.0, 100.0]",43,overall
52,0,17,2.5699999999999994,0.0,0.0,1.0,"[100.0, 100.0]",43,a-1
53,0,17,-15.20000000000001,0.0,0.0,1.0,"[100.0, 100.0]",43,a-2
54,0,18,-21.64999999999998,0.0,0.0,1.0,"[100.0, 100.0]",65,overall
55,0,18,1.3499999999999994,0.0,0.0,1.0,"[100.0, 100.0]",65,a-1
56,0,18,-22.99999999999998,0.0,0.0,1.0,"[100.0, 100.0]",65,a-2
57,0,19,-0.6900000000000002,0.0,0.0,1.0,"[100.0, 100.0]",9,overall
58,0,19,-0.6000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",9,a-1
59,0,19,-0.09,0.0,0.0,1.0,"[100.0, 100.0]",9,a-2
60,0,20,-6.480000000000005,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
61,0,20,-9.200000000000005,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
62,0,20,2.7199999999999998,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
63,0,21,-6.430000000000003,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
64,0,21,2.7699999999999996,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
65,0,21,-9.200000000000003,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
66,0,22,-7.890000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
67,0,22,-10.600000000000005,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
68,0,22,2.71,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
69,0,23,-6.660000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
70,0,23,2.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
71,0,23,-9.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
72,0,24,-10.580000000000007,0.0,0.0,1.0,"[100.0, 100.0]",38,overall
73,0,24,-13.200000000000006,0.0,0.0,1.0,"[100.0, 100.0]",38,a-1
74,0,24,2.6199999999999997,0.0,0.0,1.0,"[100.0, 100.0]",38,a-2
75,0,25,-4.610000000000001,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
76,0,25,-5.400000000000001,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
77,0,25,0.7899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
78,0,26,-6.660000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
79,0,26,0.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
80,0,26,-7.400000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
81,0,27,-17.139999999999997,0.0,0.0,1.0,"[100.0, 100.0]",54,overall
82,0,27,-18.599999999999998,0.0,0.0,1.0,"[100.0, 100.0]",54,a-1
83,0,27,1.4599999999999995,0.0,0.0,1.0,"[100.0, 100.0]",54,a-2
84,0,28,-5.2500000000000036,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
85,0,28,-8.000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
86,0,28,2.75,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
87,0,29,-7.070000000000003,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
88,0,29,0.7299999999999999,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
89,0,29,-7.8000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
90,0,30,-21.649999999999974,0.0,0.0,1.0,"[100.0, 100.0]",65,overall
91,0,30,-22.99999999999997,0.0,0.0,1.0,"[100.0, 100.0]",65,a-1
