,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-0.1500000000000036,0.0,0.0,1.0,"[100.0, 100.0]",30,overall
1,0,0,-0.15000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",30,a-1
2,0,0,-3.552713678800501e-15,0.0,0.0,1.0,"[100.0, 100.0]",30,a-2
3,0,1,-1.060000000000004,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
4,0,1,0.33999999999999986,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
5,0,1,-1.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
6,0,2,-7.904999999999997,0.0,0.0,1.0,"[100.0, 100.0]",41,overall
7,0,2,-7.699999999999997,0.0,0.0,1.0,"[100.0, 100.0]",41,a-1
8,0,2,-0.2050000000000001,0.0,0.0,1.0,"[100.0, 100.0]",41,a-2
9,0,3,1.5549999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
10,0,3,0.8549999999999999,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
11,0,3,0.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
12,0,4,-15.36499999999998,0.0,0.0,1.0,"[100.0, 100.0]",53,overall
13,0,4,0.7349999999999999,0.0,0.0,1.0,"[100.0, 100.0]",53,a-1
14,0,4,-16.09999999999998,0.0,0.0,1.0,"[100.0, 100.0]",53,a-2
15,0,5,3.169999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
16,0,5,2.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
17,0,5,0.3699999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
18,0,6,9.014999999999997,0.0,0.0,1.0,"[100.0, 100.0]",17,overall
19,0,6,9.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",17,a-1
20,0,6,-0.085,0.0,0.0,1.0,"[100.0, 100.0]",17,a-2
21,0,7,2.669999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
22,0,7,2.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
23,0,7,-0.13000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
24,0,8,-3.5350000000000015,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
25,0,8,1.3649999999999998,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
26,0,8,-4.900000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
27,0,9,-16.069999999999983,0.0,0.0,1.0,"[100.0, 100.0]",54,overall
28,0,9,-16.799999999999983,0.0,0.0,1.0,"[100.0, 100.0]",54,a-1
29,0,9,0.7299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",54,a-2
30,0,10,-29.05500000000005,0.0,0.0,1.0,"[100.0, 100.0]",71,overall
31,0,10,-0.3550000000000002,0.0,0.0,1.0,"[100.0, 100.0]",71,a-1
32,0,10,-28.70000000000005,0.0,0.0,1.0,"[100.0, 100.0]",71,a-2
33,0,11,2.4649999999999967,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
34,0,11,0.3649999999999999,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
35,0,11,2.099999999999997,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
36,0,12,3.669999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
37,0,12,2.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
38,0,12,0.8699999999999999,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
39,0,13,9.015,0.0,0.0,1.0,"[100.0, 100.0]",17,overall
40,0,13,-0.085,0.0,0.0,1.0,"[100.0, 100.0]",17,a-1
41,0,13,9.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",17,a-2
42,0,14,-16.224999999999998,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
43,0,14,1.275,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
44,0,14,-17.499999999999996,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
45,0,15,-2.2649999999999917,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
46,0,15,-0.16500000000000006,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
47,0,15,-2.0999999999999917,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
48,0,16,-8.314999999999994,0.0,0.0,1.0,"[100.0, 100.0]",43,overall
49,0,16,0.7849999999999998,0.0,0.0,1.0,"[100.0, 100.0]",43,a-1
50,0,16,-9.099999999999994,0.0,0.0,1.0,"[100.0, 100.0]",43,a-2
51,0,17,-4.584999999999993,0.0,0.0,1.0,"[100.0, 100.0]",37,overall
52,0,17,-4.899999999999992,0.0,0.0,1.0,"[100.0, 100.0]",37,a-1
53,0,17,0.31499999999999984,0.0,0.0,1.0,"[100.0, 100.0]",37,a-2
54,0,18,-3.174999999999994,0.0,0.0,1.0,"[100.0, 100.0]",35,overall
55,0,18,-3.499999999999994,0.0,0.0,1.0,"[100.0, 100.0]",35,a-1
56,0,18,0.32499999999999984,0.0,0.0,1.0,"[100.0, 100.0]",35,a-2
57,0,19,-138.03499999999985,0.0,0.0,1.0,"[100.0, 100.0]",227,overall
58,0,19,-0.13500000000000073,0.0,0.0,1.0,"[100.0, 100.0]",227,a-1
59,0,19,-137.89999999999986,0.0,0.0,1.0,"[100.0, 100.0]",227,a-2
60,0,20,3.3749999999999973,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
61,0,20,-0.12500000000000003,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
62,0,20,3.4999999999999973,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
63,0,21,-94.82500000000032,0.0,0.0,1.0,"[100.0, 100.0]",165,overall
64,0,21,-0.32500000000000046,0.0,0.0,1.0,"[100.0, 100.0]",165,a-1
65,0,21,-94.50000000000031,0.0,0.0,1.0,"[100.0, 100.0]",165,a-2
66,0,22,13.245000000000001,0.0,0.0,1.0,"[100.0, 100.0]",11,overall
67,0,22,13.3,0.0,0.0,1.0,"[100.0, 100.0]",11,a-1
68,0,22,-0.05499999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-2
69,0,23,-1.7650000000000023,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
70,0,23,0.33499999999999985,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
71,0,23,-2.1000000000000023,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
72,0,24,11.834999999999999,0.0,0.0,1.0,"[100.0, 100.0]",13,overall
73,0,24,11.899999999999999,0.0,0.0,1.0,"[100.0, 100.0]",13,a-1
74,0,24,-0.06499999999999999,0.0,0.0,1.0,"[100.0, 100.0]",13,a-2
75,0,25,-3.879999999999997,0.0,0.0,1.0,"[100.0, 100.0]",36,overall
76,0,25,0.31999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",36,a-1
77,0,25,-4.199999999999997,0.0,0.0,1.0,"[100.0, 100.0]",36,a-2
78,0,26,13.245000000000001,0.0,0.0,1.0,"[100.0, 100.0]",11,overall
79,0,26,-0.05499999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-1
80,0,26,13.3,0.0,0.0,1.0,"[100.0, 100.0]",11,a-2
81,0,27,-13.749999999999979,0.0,0.0,1.0,"[100.0, 100.0]",50,overall
82,0,27,0.24999999999999978,0.0,0.0,1.0,"[100.0, 100.0]",50,a-1
83,0,27,-13.999999999999979,0.0,0.0,1.0,"[100.0, 100.0]",50,a-2
84,0,28,-13.044999999999991,0.0,0.0,1.0,"[100.0, 100.0]",49,overall
85,0,28,0.2549999999999998,0.0,0.0,1.0,"[100.0, 100.0]",49,a-1
86,0,28,-13.29999999999999,0.0,0.0,1.0,"[100.0, 100.0]",49,a-2
87,0,29,-43.36000000000008,0.0,0.0,1.0,"[100.0, 100.0]",92,overall
88,0,29,-43.40000000000008,0.0,0.0,1.0,"[100.0, 100.0]",92,a-1
89,0,29,0.039999999999999626,0.0,0.0,1.0,"[100.0, 100.0]",92,a-2
90,0,30,11.129999999999999,0.0,0.0,1.0,"[100.0, 100.0]",14,overall
91,0,30,11.2,0.0,0.0,1.0,"[100.0, 100.0]",14,a-1
92,0,30,-0.06999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",14,a-2
93,0,31,-27.849999999999977,0.0,0.0,1.0,"[100.0, 100.0]",70,overall
94,0,31,-27.999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",70,a-1
95,0,31,0.1499999999999997,0.0,0.0,1.0,"[100.0, 100.0]",70,a-2
96,0,32,-99.31500000000025,0.0,0.0,1.0,"[100.0, 100.0]",143,overall
97,0,32,0.7849999999999995,0.0,0.0,1.0,"[100.0, 100.0]",143,a-1
98,0,32,-100.10000000000025,0.0,0.0,1.0,"[100.0, 100.0]",143,a-2
99,0,33,10.425,0.0,0.0,1.0,"[100.0, 100.0]",15,overall
100,0,33,-0.075,0.0,0.0,1.0,"[100.0, 100.0]",15,a-1
101,0,33,10.5,0.0,0.0,1.0,"[100.0, 100.0]",15,a-2
102,0,34,-5.084999999999995,0.0,0.0,1.0,"[100.0, 100.0]",37,overall
103,0,34,-0.18500000000000008,0.0,0.0,1.0,"[100.0, 100.0]",37,a-1
104,0,34,-4.899999999999994,0.0,0.0,1.0,"[100.0, 100.0]",37,a-2
105,0,35,-1.7650000000000023,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
106,0,35,0.33499999999999985,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
107,0,35,-2.1000000000000023,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
108,0,36,2.6699999999999973,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
109,0,36,2.799999999999997,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
110,0,36,-0.13000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
111,0,37,-255.35999999999797,0.0,0.0,1.0,"[100.0, 100.0]",392,overall
112,0,37,-1.9599999999999802,0.0,0.0,1.0,"[100.0, 100.0]",392,a-1
113,0,37,-253.399999999998,0.0,0.0,1.0,"[100.0, 100.0]",392,a-2
