,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-1.1,0.0,0.0,1.0,"[100.0, 100.0]",10,overall
1,0,0,-0.09999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",10,a-1
2,0,0,-1.0,0.0,0.0,1.0,"[100.0, 100.0]",10,a-2
3,0,1,-8.070000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
4,0,1,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
5,0,1,-7.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
6,0,2,-10.350000000000005,0.0,0.0,1.0,"[100.0, 100.0]",35,overall
7,0,2,-11.000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",35,a-1
8,0,2,0.6499999999999997,0.0,0.0,1.0,"[100.0, 100.0]",35,a-2
9,0,3,-8.530000000000005,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
10,0,3,2.67,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
11,0,3,-11.200000000000005,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
12,0,4,-9.350000000000005,0.0,0.0,1.0,"[100.0, 100.0]",35,overall
13,0,4,-12.000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",35,a-1
14,0,4,2.65,0.0,0.0,1.0,"[100.0, 100.0]",35,a-2
15,0,5,-14.270000000000007,0.0,0.0,1.0,"[100.0, 100.0]",47,overall
16,0,5,1.5299999999999996,0.0,0.0,1.0,"[100.0, 100.0]",47,a-1
17,0,5,-15.800000000000006,0.0,0.0,1.0,"[100.0, 100.0]",47,a-2
18,0,6,-7.300000000000004,0.0,0.0,1.0,"[100.0, 100.0]",30,overall
19,0,6,1.6999999999999997,0.0,0.0,1.0,"[100.0, 100.0]",30,a-1
20,0,6,-9.000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",30,a-2
21,0,7,-7.660000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
22,0,7,2.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
23,0,7,-10.400000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
24,0,8,-8.070000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
25,0,8,-7.800000000000004,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
26,0,8,-0.2700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
27,0,9,-5.020000000000001,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
28,0,9,0.7799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
29,0,9,-5.800000000000002,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
30,0,10,-2.7399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",14,overall
31,0,10,-0.13999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",14,a-1
32,0,10,-2.5999999999999996,0.0,0.0,1.0,"[100.0, 100.0]",14,a-2
