,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,-0.7000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
1,0,0,-0.1000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
2,0,0,-0.5999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
3,0,1,-1.7000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
4,0,1,-1.1000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
5,0,1,-0.6000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
6,0,2,-2.6000000000000014,0.0,0.0,1.0,"[100.0, 100.0]",43,overall
7,0,2,1.699999999999999,0.0,0.0,1.0,"[100.0, 100.0]",43,a-1
8,0,2,-4.300000000000001,0.0,0.0,1.0,"[100.0, 100.0]",43,a-2
9,0,3,-0.4999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",10,overall
10,0,3,-0.9999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",10,a-1
11,0,3,0.5,0.0,0.0,1.0,"[100.0, 100.0]",10,a-2
12,0,4,-0.1000000000000012,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
13,0,4,1.199999999999999,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
14,0,4,-1.3000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
15,0,5,3.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,overall
16,0,5,4.899999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-1
17,0,5,-1.0999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-2
18,0,6,-1.1000000000000014,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
19,0,6,-1.8000000000000012,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
20,0,6,0.6999999999999997,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
21,0,7,-1.3000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
22,0,7,-0.9,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
23,0,7,-0.40000000000000024,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
24,0,8,1.5999999999999974,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
25,0,8,-2.2000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
26,0,8,3.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
27,0,9,-2.5000000000000027,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
28,0,9,-4.000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
29,0,9,1.4999999999999991,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
30,0,10,1.4999999999999982,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
31,0,10,3.4999999999999987,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
32,0,10,-2.0000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
33,0,11,1.9999999999999973,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
34,0,11,3.499999999999998,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
35,0,11,-1.5000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
36,0,12,1.1999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
37,0,12,3.0999999999999983,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
38,0,12,-1.9000000000000008,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
39,0,13,-1.5000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",15,overall
40,0,13,-1.5000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",15,a-1
41,0,13,0.0,0.0,0.0,1.0,"[100.0, 100.0]",15,a-2
42,0,14,0.0999999999999992,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
43,0,14,-1.2000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
44,0,14,1.2999999999999994,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
45,0,15,-1.3000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
46,0,15,-0.40000000000000047,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
47,0,15,-0.9,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
48,0,16,-5.900000000000004,0.0,0.0,1.0,"[100.0, 100.0]",47,overall
49,0,16,-2.700000000000002,0.0,0.0,1.0,"[100.0, 100.0]",47,a-1
50,0,16,-3.2000000000000024,0.0,0.0,1.0,"[100.0, 100.0]",47,a-2
51,0,17,0.29999999999999916,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
52,0,17,1.3999999999999992,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
53,0,17,-1.1,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
54,0,18,-1.3000000000000043,0.0,0.0,1.0,"[100.0, 100.0]",34,overall
55,0,18,0.5999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",34,a-1
56,0,18,-1.9000000000000017,0.0,0.0,1.0,"[100.0, 100.0]",34,a-2
57,0,19,0.7999999999999963,0.0,0.0,1.0,"[100.0, 100.0]",31,overall
58,0,19,-2.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",31,a-1
59,0,19,2.8999999999999972,0.0,0.0,1.0,"[100.0, 100.0]",31,a-2
60,0,20,1.8999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
61,0,20,-1.8000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
62,0,20,3.699999999999998,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
63,0,21,-3.000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
64,0,21,-4.5,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
65,0,21,1.4999999999999991,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
66,0,22,-0.6999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",11,overall
67,0,22,-1.0999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-1
68,0,22,0.4,0.0,0.0,1.0,"[100.0, 100.0]",11,a-2
69,0,23,0.3999999999999968,0.0,0.0,1.0,"[100.0, 100.0]",33,overall
70,0,23,-2.300000000000001,0.0,0.0,1.0,"[100.0, 100.0]",33,a-1
71,0,23,2.699999999999998,0.0,0.0,1.0,"[100.0, 100.0]",33,a-2
72,0,24,0.5999999999999979,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
73,0,24,-2.700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
74,0,24,3.299999999999999,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
75,0,25,-1.9000000000000048,0.0,0.0,1.0,"[100.0, 100.0]",47,overall
76,0,25,-3.200000000000003,0.0,0.0,1.0,"[100.0, 100.0]",47,a-1
77,0,25,1.299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",47,a-2
78,0,26,-2.9000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
79,0,26,-2.2000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
80,0,26,-0.6999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
81,0,27,2.299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
82,0,27,3.899999999999998,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
83,0,27,-1.6000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
84,0,28,1.3999999999999977,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
85,0,28,3.1999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
86,0,28,-1.8000000000000007,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
87,0,29,0.5999999999999979,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
88,0,29,-2.700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
89,0,29,3.299999999999999,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
90,0,30,-1.3000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
91,0,30,-0.9,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
92,0,30,-0.40000000000000047,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
93,0,31,0.0999999999999992,0.0,0.0,1.0,"[100.0, 100.0]",27,overall
94,0,31,1.2999999999999994,0.0,0.0,1.0,"[100.0, 100.0]",27,a-1
95,0,31,-1.2000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",27,a-2
96,0,32,1.199999999999997,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
97,0,32,-1.9000000000000008,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
98,0,32,3.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
99,0,33,2.299999999999998,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
100,0,33,3.8999999999999986,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
101,0,33,-1.6000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
102,0,34,1.5999999999999974,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
103,0,34,-2.2000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
104,0,34,3.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
105,0,35,1.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
106,0,35,-1.6000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
107,0,35,3.3999999999999986,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
108,0,36,2.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
109,0,36,3.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
110,0,36,-1.7000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
111,0,37,1.6999999999999977,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
112,0,37,3.5999999999999983,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
113,0,37,-1.9000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
114,0,38,-3.5000000000000036,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
115,0,38,-0.5000000000000016,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
116,0,38,-3.000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
117,0,39,-1.700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
118,0,39,-1.1000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
119,0,39,-0.6000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
120,0,40,-1.3000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",24,overall
121,0,40,-0.9,0.0,0.0,1.0,"[100.0, 100.0]",24,a-1
122,0,40,-0.40000000000000047,0.0,0.0,1.0,"[100.0, 100.0]",24,a-2
123,0,41,0.9999999999999982,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
124,0,41,-2.500000000000001,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
125,0,41,3.499999999999999,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
126,0,42,-7.700000000000002,0.0,0.0,1.0,"[100.0, 100.0]",46,overall
127,0,42,-4.6,0.0,0.0,1.0,"[100.0, 100.0]",46,a-1
128,0,42,-3.1000000000000023,0.0,0.0,1.0,"[100.0, 100.0]",46,a-2
129,0,43,-4.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
130,0,43,-2.800000000000001,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
131,0,43,-1.3000000000000007,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
132,0,44,1.9999999999999978,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
133,0,44,-1.5000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
134,0,44,3.4999999999999982,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
135,0,45,0.2999999999999976,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
136,0,45,-1.1000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
137,0,45,1.3999999999999981,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
138,0,46,-5.5000000000000036,0.0,0.0,1.0,"[100.0, 100.0]",45,overall
139,0,46,-3.000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",45,a-1
140,0,46,-2.5000000000000018,0.0,0.0,1.0,"[100.0, 100.0]",45,a-2
141,0,47,3.3999999999999995,0.0,0.0,1.0,"[100.0, 100.0]",13,overall
142,0,47,-1.3,0.0,0.0,1.0,"[100.0, 100.0]",13,a-1
143,0,47,4.699999999999999,0.0,0.0,1.0,"[100.0, 100.0]",13,a-2
144,0,48,-1.2000000000000048,0.0,0.0,1.0,"[100.0, 100.0]",41,overall
145,0,48,-3.1000000000000023,0.0,0.0,1.0,"[100.0, 100.0]",41,a-1
146,0,48,1.8999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",41,a-2
147,0,49,-0.6999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",11,overall
148,0,49,0.4,0.0,0.0,1.0,"[100.0, 100.0]",11,a-1
149,0,49,-1.0999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",11,a-2
150,0,50,-1.5000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
151,0,50,-0.5000000000000002,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
152,0,50,-1.0,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
153,0,51,1.3999999999999977,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
154,0,51,3.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
155,0,51,-2.3000000000000007,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
156,0,52,-1.900000000000003,0.0,0.0,1.0,"[100.0, 100.0]",42,overall
157,0,52,1.799999999999999,0.0,0.0,1.0,"[100.0, 100.0]",42,a-1
158,0,52,-3.700000000000002,0.0,0.0,1.0,"[100.0, 100.0]",42,a-2
159,0,53,-1.7000000000000006,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
160,0,53,-1.1,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
161,0,53,-0.6000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
162,0,54,1.3999999999999972,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
163,0,54,-1.8000000000000007,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
164,0,54,3.199999999999998,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
165,0,55,-6.700000000000003,0.0,0.0,1.0,"[100.0, 100.0]",41,overall
166,0,55,-4.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",41,a-1
167,0,55,-2.600000000000002,0.0,0.0,1.0,"[100.0, 100.0]",41,a-2
168,0,56,-0.5000000000000007,0.0,0.0,1.0,"[100.0, 100.0]",30,overall
169,0,56,0.9999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",30,a-1
170,0,56,-1.5000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",30,a-2
171,0,57,-1.3000000000000043,0.0,0.0,1.0,"[100.0, 100.0]",34,overall
172,0,57,-1.9000000000000017,0.0,0.0,1.0,"[100.0, 100.0]",34,a-1
173,0,57,0.5999999999999975,0.0,0.0,1.0,"[100.0, 100.0]",34,a-2
174,0,58,-2.700000000000002,0.0,0.0,1.0,"[100.0, 100.0]",46,overall
175,0,58,1.3999999999999995,0.0,0.0,1.0,"[100.0, 100.0]",46,a-1
176,0,58,-4.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",46,a-2
177,0,59,2.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
178,0,59,-1.7000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
179,0,59,3.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
180,0,60,1.7999999999999976,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
181,0,60,3.399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
182,0,60,-1.6000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
183,0,61,3.1999999999999993,0.0,0.0,1.0,"[100.0, 100.0]",14,overall
184,0,61,-1.4000000000000001,0.0,0.0,1.0,"[100.0, 100.0]",14,a-1
185,0,61,4.6,0.0,0.0,1.0,"[100.0, 100.0]",14,a-2
186,0,62,-0.9000000000000031,0.0,0.0,1.0,"[100.0, 100.0]",32,overall
187,0,62,0.7999999999999979,0.0,0.0,1.0,"[100.0, 100.0]",32,a-1
188,0,62,-1.700000000000001,0.0,0.0,1.0,"[100.0, 100.0]",32,a-2
189,0,63,2.399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",23,overall
190,0,63,3.6999999999999984,0.0,0.0,1.0,"[100.0, 100.0]",23,a-1
191,0,63,-1.3000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",23,a-2
192,0,64,-0.10000000000000098,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
193,0,64,-1.3000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
194,0,64,1.1999999999999993,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
195,0,65,-7.3000000000000025,0.0,0.0,1.0,"[100.0, 100.0]",44,overall
196,0,65,-4.4,0.0,0.0,1.0,"[100.0, 100.0]",44,a-1
197,0,65,-2.900000000000002,0.0,0.0,1.0,"[100.0, 100.0]",44,a-2
198,0,66,-2.1,0.0,0.0,1.0,"[100.0, 100.0]",28,overall
199,0,66,-1.3000000000000003,0.0,0.0,1.0,"[100.0, 100.0]",28,a-1
200,0,66,-0.7999999999999998,0.0,0.0,1.0,"[100.0, 100.0]",28,a-2
201,0,67,2.099999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,overall
202,0,67,3.799999999999998,0.0,0.0,1.0,"[100.0, 100.0]",22,a-1
203,0,67,-1.7000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",22,a-2
204,0,68,1.4999999999999978,0.0,0.0,1.0,"[100.0, 100.0]",25,overall
205,0,68,-2.0000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",25,a-1
206,0,68,3.4999999999999982,0.0,0.0,1.0,"[100.0, 100.0]",25,a-2
207,0,69,-6.700000000000003,0.0,0.0,1.0,"[100.0, 100.0]",41,overall
208,0,69,-4.100000000000001,0.0,0.0,1.0,"[100.0, 100.0]",41,a-1
209,0,69,-2.600000000000002,0.0,0.0,1.0,"[100.0, 100.0]",41,a-2
210,0,70,-0.6999999999999997,0.0,0.0,1.0,"[100.0, 100.0]",21,overall
211,0,70,-0.09999999999999987,0.0,0.0,1.0,"[100.0, 100.0]",21,a-1
212,0,70,-0.5999999999999999,0.0,0.0,1.0,"[100.0, 100.0]",21,a-2
213,0,71,1.7999999999999976,0.0,0.0,1.0,"[100.0, 100.0]",26,overall
214,0,71,-1.6000000000000005,0.0,0.0,1.0,"[100.0, 100.0]",26,a-1
215,0,71,3.399999999999998,0.0,0.0,1.0,"[100.0, 100.0]",26,a-2
216,0,72,-0.30000000000000093,0.0,0.0,1.0,"[100.0, 100.0]",29,overall
217,0,72,-1.4000000000000004,0.0,0.0,1.0,"[100.0, 100.0]",29,a-1
218,0,72,1.0999999999999994,0.0,0.0,1.0,"[100.0, 100.0]",29,a-2
