,trading_steps,episode,reward,accumulated_transfer,number_trades,mark_up,trading_budget,episode_steps,agent
0,0,0,9.719999999999999,0.0,0.0,1.1,"[100.0, 100.0]",16,overall
1,0,0,9.799999999999999,0.0,0.0,1.1,"[100.0, 100.0]",16,a-1
2,0,0,-0.08,0.0,0.0,1.1,"[100.0, 100.0]",16,a-2
3,0,1,9.014999999999997,0.0,0.0,1.1,"[100.0, 100.0]",17,overall
4,0,1,-0.085,0.0,0.0,1.1,"[100.0, 100.0]",17,a-1
5,0,1,9.099999999999998,0.0,0.0,1.1,"[100.0, 100.0]",17,a-2
6,0,2,3.1699999999999973,0.0,0.0,1.1,"[100.0, 100.0]",26,overall
7,0,2,0.3699999999999999,0.0,0.0,1.1,"[100.0, 100.0]",26,a-1
8,0,2,2.799999999999997,0.0,0.0,1.1,"[100.0, 100.0]",26,a-2
9,0,3,4.079999999999997,0.0,0.0,1.1,"[100.0, 100.0]",24,overall
10,0,3,-0.12000000000000004,0.0,0.0,1.1,"[100.0, 100.0]",24,a-1
11,0,3,4.1999999999999975,0.0,0.0,1.1,"[100.0, 100.0]",24,a-2
12,0,4,-3.675000000000001,0.0,0.0,1.1,"[100.0, 100.0]",35,overall
13,0,4,-0.17500000000000007,0.0,0.0,1.1,"[100.0, 100.0]",35,a-1
14,0,4,-3.500000000000001,0.0,0.0,1.1,"[100.0, 100.0]",35,a-2
15,0,5,-1.559999999999996,0.0,0.0,1.1,"[100.0, 100.0]",32,overall
16,0,5,-0.16000000000000006,0.0,0.0,1.1,"[100.0, 100.0]",32,a-1
17,0,5,-1.399999999999996,0.0,0.0,1.1,"[100.0, 100.0]",32,a-2
18,0,6,-15.659999999999984,0.0,0.0,1.1,"[100.0, 100.0]",52,overall
19,0,6,-15.399999999999984,0.0,0.0,1.1,"[100.0, 100.0]",52,a-1
20,0,6,-0.2600000000000001,0.0,0.0,1.1,"[100.0, 100.0]",52,a-2
21,0,7,-2.6749999999999976,0.0,0.0,1.1,"[100.0, 100.0]",35,overall
22,0,7,-3.4999999999999973,0.0,0.0,1.1,"[100.0, 100.0]",35,a-1
23,0,7,0.8249999999999998,0.0,0.0,1.1,"[100.0, 100.0]",35,a-2
24,0,8,11.129999999999999,0.0,0.0,1.1,"[100.0, 100.0]",14,overall
25,0,8,-0.06999999999999999,0.0,0.0,1.1,"[100.0, 100.0]",14,a-1
26,0,8,11.2,0.0,0.0,1.1,"[100.0, 100.0]",14,a-2
27,0,9,-2.6749999999999976,0.0,0.0,1.1,"[100.0, 100.0]",35,overall
28,0,9,-3.4999999999999973,0.0,0.0,1.1,"[100.0, 100.0]",35,a-1
29,0,9,0.8249999999999998,0.0,0.0,1.1,"[100.0, 100.0]",35,a-2
30,0,10,-4.084999999999993,0.0,0.0,1.1,"[100.0, 100.0]",37,overall
31,0,10,-4.899999999999992,0.0,0.0,1.1,"[100.0, 100.0]",37,a-1
32,0,10,0.8149999999999998,0.0,0.0,1.1,"[100.0, 100.0]",37,a-2
33,0,11,6.899999999999999,0.0,0.0,1.1,"[100.0, 100.0]",20,overall
34,0,11,-0.10000000000000002,0.0,0.0,1.1,"[100.0, 100.0]",20,a-1
35,0,11,6.999999999999998,0.0,0.0,1.1,"[100.0, 100.0]",20,a-2
36,0,12,-11.839999999999991,0.0,0.0,1.1,"[100.0, 100.0]",48,overall
37,0,12,-12.59999999999999,0.0,0.0,1.1,"[100.0, 100.0]",48,a-1
38,0,12,0.7599999999999999,0.0,0.0,1.1,"[100.0, 100.0]",48,a-2
39,0,13,1.2599999999999967,0.0,0.0,1.1,"[100.0, 100.0]",28,overall
40,0,13,1.3999999999999968,0.0,0.0,1.1,"[100.0, 100.0]",28,a-1
41,0,13,-0.14000000000000004,0.0,0.0,1.1,"[100.0, 100.0]",28,a-2
42,0,14,-1.0599999999999978,0.0,0.0,1.1,"[100.0, 100.0]",32,overall
43,0,14,-1.3999999999999977,0.0,0.0,1.1,"[100.0, 100.0]",32,a-1
44,0,14,0.33999999999999986,0.0,0.0,1.1,"[100.0, 100.0]",32,a-2
45,0,15,5.989999999999998,0.0,0.0,1.1,"[100.0, 100.0]",22,overall
46,0,15,5.599999999999999,0.0,0.0,1.1,"[100.0, 100.0]",22,a-1
47,0,15,0.3899999999999999,0.0,0.0,1.1,"[100.0, 100.0]",22,a-2
48,0,16,-13.249999999999986,0.0,0.0,1.1,"[100.0, 100.0]",50,overall
49,0,16,-13.999999999999986,0.0,0.0,1.1,"[100.0, 100.0]",50,a-1
50,0,16,0.7499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",50,a-2
51,0,17,-3.675000000000001,0.0,0.0,1.1,"[100.0, 100.0]",35,overall
52,0,17,-0.17500000000000007,0.0,0.0,1.1,"[100.0, 100.0]",35,a-1
53,0,17,-3.500000000000001,0.0,0.0,1.1,"[100.0, 100.0]",35,a-2
54,0,18,2.4649999999999967,0.0,0.0,1.1,"[100.0, 100.0]",27,overall
55,0,18,2.099999999999997,0.0,0.0,1.1,"[100.0, 100.0]",27,a-1
56,0,18,0.36499999999999994,0.0,0.0,1.1,"[100.0, 100.0]",27,a-2
57,0,19,-12.649999999999997,0.0,0.0,1.1,"[100.0, 100.0]",30,overall
58,0,19,-13.999999999999996,0.0,0.0,1.1,"[100.0, 100.0]",30,a-1
59,0,19,1.3499999999999999,0.0,0.0,1.1,"[100.0, 100.0]",30,a-2
60,0,20,-3.380000000000002,0.0,0.0,1.1,"[100.0, 100.0]",36,overall
61,0,20,-4.200000000000002,0.0,0.0,1.1,"[100.0, 100.0]",36,a-1
62,0,20,0.8199999999999998,0.0,0.0,1.1,"[100.0, 100.0]",36,a-2
63,0,21,12.54,0.0,0.0,1.1,"[100.0, 100.0]",12,overall
64,0,21,12.6,0.0,0.0,1.1,"[100.0, 100.0]",12,a-1
65,0,21,-0.05999999999999999,0.0,0.0,1.1,"[100.0, 100.0]",12,a-2
66,0,22,5.2849999999999975,0.0,0.0,1.1,"[100.0, 100.0]",23,overall
67,0,22,0.3849999999999999,0.0,0.0,1.1,"[100.0, 100.0]",23,a-1
68,0,22,4.899999999999998,0.0,0.0,1.1,"[100.0, 100.0]",23,a-2
69,0,23,13.95,0.0,0.0,1.1,"[100.0, 100.0]",10,overall
70,0,23,-0.049999999999999996,0.0,0.0,1.1,"[100.0, 100.0]",10,a-1
71,0,23,14.0,0.0,0.0,1.1,"[100.0, 100.0]",10,a-2
72,0,24,9.014999999999997,0.0,0.0,1.1,"[100.0, 100.0]",17,overall
73,0,24,9.099999999999998,0.0,0.0,1.1,"[100.0, 100.0]",17,a-1
74,0,24,-0.085,0.0,0.0,1.1,"[100.0, 100.0]",17,a-2
75,0,25,14.655000000000003,0.0,0.0,1.1,"[100.0, 100.0]",9,overall
76,0,25,14.700000000000003,0.0,0.0,1.1,"[100.0, 100.0]",9,a-1
77,0,25,-0.045,0.0,0.0,1.1,"[100.0, 100.0]",9,a-2
78,0,26,1.9649999999999987,0.0,0.0,1.1,"[100.0, 100.0]",27,overall
79,0,26,2.0999999999999988,0.0,0.0,1.1,"[100.0, 100.0]",27,a-1
80,0,26,-0.13500000000000004,0.0,0.0,1.1,"[100.0, 100.0]",27,a-2
